Word,SID
165809,89837
165810,88271
165811,92631
165812,89065
165813,88276
165814,88219
165815,87486
165816,81593
165817,87486
165818,88117
165819,89018
165820,92391
165821,92392
165822,93586
165823,85492
165824,90450
165825,92454
165826,88930
165827,89211
165828,88450
165829,87110
165830,85227
165831,94360
165832,90688
165833,86041
165834,90081
165835,81977
165836,92076
165837,89011
165838,88981
165839,83887
165840,83885
165841,84654
165842,89302
165843,86469
165844,93273
165845,83913
165846,82820
165847,89302
165848,91650
165849,86434
165850,81871
165851,89038
165852,91465
165853,88170
165854,88163
165855,88168
165856,82432
165857,88193
165858,88200
165859,94629
165860,89212
165861,86039
165862,86045
165863,91721
165864,91609
165865,89400
165866,89399
165867,81547
165868,94636
165869,90965
165870,89039
165871,86710
165872,91609
165873,88092
165874,91721
165875,91693
165876,91534
165877,91449
165878,89212
165879,87256
165880,86710
165881,87125
165882,91111
165883,94323
165884,90730
165885,81888
165886,85887
165887,88989
165888,84415
165889,94325
165890,88181
165891,88174
165892,95000
165893,82499
165894,90922
165895,87847
165896,87846
165897,83152
165898,81889
165899,82829
165900,81631
165901,82829
165902,81631
165903,88532
165904,83152
165905,81926
165906,81798
165907,83901
165908,94001
165909,90386
165910,87430
165911,87428
165912,87429
165913,85268
165914,91650
165915,90689
165916,92237
165917,84147
165918,90886
165919,86121
165920,81927
165921,92076
165922,85219
165923,85218
165924,85167
165925,86405
165926,85782
165927,95062
165928,92622
165929,87009
165930,84546
165931,82082
165932,94495
165933,91234
165934,94494
165935,92545
165936,86822
165937,86821
165938,82729
165939,90775
165940,85119
165941,82082
165942,91235
165943,85119
165944,89290
165945,89047
165946,94832
165947,94450
165948,86416
165949,85773
165950,92164
165951,94159
165952,87469
165953,87469
165954,86450
165955,85363
165956,88272
165957,89290
165958,88555
165959,88955
165960,93774
165961,92490
165962,91788
165963,88596
165964,88445
165965,88245
165966,94159
165967,93779
165968,93300
165969,92484
165970,88031
165971,92483
165972,89701
165973,88178
165974,83657
165975,92198
165976,90885
165977,89290
165978,91623
165979,91614
165980,81458
165981,81458
165982,92146
165983,81459
165984,91434
165985,90611
165986,92800
165987,88178
165988,87845
165989,90885
165990,89409
165991,87375
165992,87368
165993,87366
165994,87317
165995,82711
165996,82706
165997,82706
165998,87317
165999,82711
166000,93554
166001,88833
166002,88830
166003,88631
166004,92680
166005,88835
166006,86634
166007,86667
166008,94203
166009,85458
166010,85219
166011,89880
166012,89557
166013,89879
166014,90903
166015,90904
166016,88834
166017,90346
166018,94830
166019,94829
166020,94828
166021,93359
166022,82782
166023,82785
166024,89008
166025,82766
166026,93142
166027,93959
166028,86903
166029,89276
166030,89279
166031,89175
166032,81782
166033,86572
166034,84215
166035,84215
166036,90898
166037,91317
166038,91305
166039,94411
166040,90579
166041,83645
166042,93555
166043,90582
166044,90581
166045,90580
166046,86096
166047,90905
166048,87618
166049,92029
166050,87623
166051,84616
166052,83729
166053,89459
166054,89291
166055,88977
166056,83653
166057,83140
166058,91745
166059,94192
166060,94191
166061,91590
166062,83137
166063,89050
166064,94261
166065,94877
166066,94693
166067,84683
166068,84672
166069,94725
166070,94698
166071,94694
166072,89053
166073,86773
166074,88462
166075,94476
166076,89052
166077,94836
166078,94394
166079,94395
166080,85361
166081,86777
166082,85361
166083,85434
166084,85871
166085,94680
166086,84674
166087,93533
166088,92572
166089,94563
166090,94560
166091,90943
166092,86778
166093,85361
166094,93533
166095,90460
166096,91212
166097,86779
166098,89053
166099,89050
166100,85697
166101,94298
166102,91214
166103,93533
166104,84735
166105,83680
166106,83680
166107,84735
166108,88132
166109,94358
166110,89922
166111,83893
166112,90944
166113,83439
166114,91969
166115,81577
166116,91970
166117,91972
166118,89512
166119,83095
166120,83110
166121,91372
166122,94251
166123,89479
166124,89572
166125,90827
166126,90555
166127,90589
166128,93191
166129,86560
166130,94252
166131,94229
166132,91717
166133,83095
166134,91372
166135,90555
166136,89572
166137,90401
166138,90827
166139,87152
166140,87149
166141,87150
166142,87154
166143,87151
166144,92800
166145,92680
166146,86232
166147,85614
166148,86489
166149,86635
166150,83137
166151,93108
166152,82907
166153,83043
166154,82907
166155,93525
166156,81987
166157,90554
166158,94389
166159,94841
166160,91345
166161,83647
166162,94858
166163,94301
166164,94025
166165,88007
166166,87184
166167,94449
166168,94476
166169,94879
166170,90518
166171,85327
166172,94841
166173,94463
166174,90554
166175,93693
166176,81515
166177,83433
166178,87317
166179,83426
166180,92886
166181,90712
166182,86750
166183,91688
166184,91009
166185,95053
166186,91142
166187,90237
166188,87454
166189,83002
166190,92940
166191,87454
166192,91009
166193,93778
166194,93162
166195,86747
166196,83661
166197,93778
166198,93162
166199,89292
166200,86747
166201,83661
166202,90327
166203,89417
166204,82717
166205,82717
166206,84374
166207,83003
166208,84038
166209,84037
166210,90940
166211,90955
166212,93460
166213,94343
166214,94766
166215,83137
166216,82215
166217,90062
166218,89777
166219,90924
166220,91770
166221,94043
166222,93831
166223,92920
166224,91772
166225,91771
166226,87519
166227,83786
166228,82018
166229,93205
166230,82812
166231,91759
166232,93930
166233,93257
166234,91773
166235,91383
166236,91759
166237,82810
166238,83551
166239,91759
166240,84616
166241,81734
166242,81729
166243,81734
166244,81729
166245,94232
166246,86541
166247,90322
166248,90175
166249,82983
166250,88959
166251,90554
166252,88797
166253,88069
166254,94984
166255,94438
166256,94396
166257,94395
166258,89654
166259,89415
166260,89414
166261,89413
166262,88526
166263,88525
166264,87321
166265,85045
166266,84473
166267,94394
166268,94394
166269,90554
166270,94395
166271,86303
166272,82286
166273,88102
166274,88067
166275,94768
166276,94563
166277,84672
166278,88069
166279,83122
166280,93693
166281,92663
166282,85697
166283,83122
166284,85165
166285,83443
166286,83438
166287,83444
166288,89160
166289,83312
166290,88688
166291,83160
166292,93789
166293,83879
166294,93789
166295,83879
166296,90133
166297,83651
166298,90368
166299,84298
166300,86942
166301,86922
166302,83852
166303,85152
166304,90121
166305,81526
166306,89541
166307,91893
166308,85255
166309,91913
166310,88544
166311,85045
166312,91929
166313,90266
166314,94561
166315,91932
166316,91941
166317,91941
166318,93007
166319,92417
166320,90066
166321,89802
166322,89729
166323,89013
166324,86273
166325,86274
166326,85669
166327,90741
166328,90739
166329,91893
166330,90121
166331,90160
166332,89484
166333,90740
166334,89028
166335,82998
166336,94141
166337,90119
166338,88418
166339,85496
166340,87924
166341,92703
166342,92917
166343,92916
166344,92915
166345,92893
166346,92892
166347,81889
166348,93615
166349,86853
166350,92703
166351,93457
166352,87203
166353,84672
166354,90905
166355,87897
166356,82239
166357,89004
166358,86347
166359,83643
166360,89004
166361,90502
166362,89919
166363,81483
166364,85209
166365,84902
166366,81890
166367,81787
166368,91621
166369,93837
166370,91631
166371,91492
166372,89337
166373,85763
166374,90572
166375,94591
166376,94024
166377,90583
166378,90564
166379,83176
166380,86856
166381,88519
166382,94256
166383,88696
166384,83177
166385,90461
166386,94464
166387,90583
166388,88435
166389,87320
166390,87320
166391,92680
166392,92688
166393,94818
166394,89249
166395,95063
166396,95061
166397,86829
166398,88780
166399,92035
166400,94718
166401,94635
166402,94717
166403,86883
166404,91640
166405,91465
166406,91483
166407,88142
166408,91205
166409,82729
166410,88743
166411,82739
166412,82394
166413,88628
166414,82185
166415,88142
166416,84468
166417,82729
166418,91208
166419,86946
166420,90291
166421,87041
166422,88612
166423,81537
166424,89179
166425,88606
166426,87484
166427,83719
166428,88247
166429,92432
166430,89171
166431,89160
166432,83159
166433,82535
166434,81804
166435,81803
166436,89171
166437,88248
166438,82880
166439,87714
166440,88371
166441,83325
166442,81832
166443,93811
166444,83872
166445,93812
166446,87822
166447,81680
166448,89381
166449,88190
166450,90678
166451,90907
166452,85196
166453,91749
166454,90913
166455,89804
166456,91663
166457,81764
166458,91446
166459,95001
166460,91662
166461,89770
166462,93999
166463,93999
166464,82460
166465,82458
166466,81922
166467,86249
166468,86105
166469,90291
166470,94248
166471,81546
166472,91584
166473,82555
166474,82955
166475,91222
166476,88562
166477,84066
166478,83771
166479,82111
166480,81923
166481,94248
166482,81548
166483,91584
166484,91222
166485,81548
166486,81923
166487,81550
166488,88190
166489,87260
166490,83881
166491,89244
166492,87819
166493,90875
166494,90838
166495,92167
166496,87401
166497,88369
166498,90146
166499,86816
166500,85833
166501,87262
166502,93338
166503,94264
166504,93875
166505,87263
166506,82070
166507,92708
166508,89697
166509,89067
166510,91860
166511,91844
166512,91207
166513,89516
166514,87819
166515,87357
166516,84528
166517,82045
166518,84335
166519,90151
166520,90113
166521,90151
166522,86986
166523,93642
166524,87905
166525,87530
166526,90148
166527,87414
166528,90151
166529,85284
166530,85284
166531,88856
166532,93882
166533,90962
166534,86990
166535,83097
166536,89573
166537,89530
166538,88084
166539,82302
166540,91268
166541,88091
166542,88090
166543,88089
166544,88082
166545,91268
166546,88092
166547,93682
166548,82302
166549,92846
166550,81665
166551,87560
166552,83775
166553,82328
166554,93004
166555,89383
166556,87561
166557,82327
166558,82326
166559,82325
166560,82322
166561,82223
166562,87870
166563,81665
166564,87034
166565,87619
166566,93893
166567,86946
166568,87348
166569,86819
166570,86820
166571,85626
166572,90866
166573,93823
166574,90210
166575,88299
166576,87463
166577,83377
166578,93314
166579,88839
166580,90886
166581,86644
166582,92204
166583,90860
166584,89152
166585,87268
166586,82927
166587,81928
166588,83730
166589,89710
166590,87547
166591,94632
166592,88075
166593,84566
166594,84406
166595,92138
166596,84369
166597,84405
166598,84837
166599,88942
166600,91788
166601,88701
166602,87180
166603,83821
166604,82969
166605,82966
166606,90303
166607,85504
166608,82485
166609,90788
166610,90783
166611,92332
166612,84453
166613,84463
166614,90905
166615,86661
166616,82330
166617,82696
166618,90340
166619,88368
166620,91890
166621,93521
166622,89888
166623,91891
166624,84473
166625,82696
166626,86096
166627,86316
166628,89648
166629,86152
166630,89760
166631,89760
166632,94012
166633,94012
166634,92572
166635,93560
166636,93559
166637,83032
166638,83031
166639,93391
166640,83653
166641,90307
166642,86735
166643,84276
166644,82369
166645,84501
166646,91870
166647,86787
166648,93739
166649,85616
166650,87922
166651,93391
166652,93739
166653,92343
166654,92343
166655,91056
166656,84126
166657,83713
166658,83194
166659,83193
166660,83193
166661,83194
166662,81872
166663,90622
166664,88873
166665,87422
166666,87343
166667,86792
166668,91256
166669,87978
166670,89203
166671,82443
166672,91256
166673,89203
166674,85616
166675,85614
166676,86786
166677,92590
166678,94162
166679,85615
166680,84679
166681,86549
166682,92826
166683,84969
166684,84631
166685,84276
166686,94123
166687,85430
166688,85429
166689,85252
166690,93097
166691,92767
166692,86165
166693,85305
166694,92768
166695,92345
166696,92345
166697,93971
166698,82519
166699,91228
166700,91227
166701,91148
166702,92376
166703,92375
166704,92375
166705,92376
166706,94290
166707,84663
166708,94676
166709,89542
166710,82461
166711,92569
166712,92572
166713,93257
166714,94376
166715,84750
166716,94652
166717,83324
166718,84592
166719,84126
166720,83324
166721,92932
166722,84551
166723,82012
166724,82011
166725,82012
166726,82011
166727,85672
166728,85672
166729,93294
166730,94116
166731,93952
166732,89141
166733,86087
166734,86087
166735,93865
166736,93312
166737,93972
166738,93972
166739,85298
166740,94308
166741,90721
166742,87060
166743,90542
166744,95040
166745,89017
166746,87144
166747,87206
166748,95040
166749,87671
166750,89024
166751,89017
166752,90318
166753,85628
166754,87148
166755,87144
166756,90541
166757,81785
166758,81757
166759,88999
166760,83901
166761,94127
166762,91862
166763,81749
166764,90271
166765,84672
166766,82381
166767,81746
166768,91918
166769,91866
166770,81807
166771,94801
166772,82382
166773,94544
166774,87758
166775,89163
166776,88688
166777,83314
166778,83313
166779,83160
166780,81947
166781,81803
166782,83616
166783,83618
166784,92284
166785,92287
166786,86342
166787,85601
166788,85867
166789,85850
166790,85854
166791,85865
166792,94697
166793,94882
166794,94682
166795,94825
166796,84313
166797,83922
166798,88621
166799,94798
166800,89010
166801,89008
166802,85478
166803,83922
166804,88621
166805,94977
166806,85948
166807,86225
166808,94977
166809,85948
166810,94977
166811,86225
166812,86225
166813,94977
166814,85948
166815,93184
166816,94749
166817,83394
166818,83394
166819,91407
166820,85240
166821,86377
166822,88206
166823,82702
166824,85240
166825,81937
166826,91877
166827,81937
166828,81938
166829,94737
166830,83044
166831,81936
166832,87246
166833,93195
166834,85355
166835,84040
166836,84039
166837,93308
166838,83818
166839,83374
166840,81758
166841,88653
166842,81859
166843,93476
166844,84625
166845,88654
166846,88653
166847,89781
166848,89780
166849,93308
166850,83070
166851,93308
166852,93476
166853,92121
166854,91764
166855,93308
166856,84293
166857,92991
166858,94978
166859,87921
166860,85096
166861,85098
166862,85097
166863,92912
166864,93651
166865,87126
166866,86310
166867,94008
166868,92388
166869,93527
166870,87301
166871,84663
166872,85305
166873,94513
166874,85696
166875,89921
166876,85761
166877,84672
166878,85803
166879,84514
166880,84520
166881,84894
166882,84893
166883,83653
166884,93393
166885,93389
166886,93384
166887,84431
166888,81901
166889,81899
166890,92880
166891,92871
166892,91444
166893,90054
166894,88753
166895,88752
166896,85832
166897,91026
166898,87856
166899,84122
166900,91249
166901,87566
166902,83470
166903,87034
166904,87034
166905,91026
166906,92938
166907,87172
166908,91512
166909,91003
166910,90801
166911,90695
166912,82186
166913,84768
166914,85820
166915,86735
166916,94656
166917,91294
166918,86720
166919,94560
166920,86720
166921,91565
166922,94543
166923,84934
166924,94205
166925,86829
166926,86772
166927,92461
166928,86774
166929,94730
166930,88645
166931,89161
166932,86837
166933,86852
166934,92813
166935,92300
166936,84575
166937,92058
166938,92300
